pair_id,side,sequence,interval_start,interval_end,branch_kind,mode,snapshot_frame,start_snapshot_sha256,restored_start_snapshot_sha256,start_restore_exact,baseline_end_snapshot_sha256,continuation_restored_snapshot_sha256,continuation_restore_exact,maximum_float_prediction_abs_diff,maximum_score_map_abs_diff,maximum_confidence_abs_diff,integer_prediction_exact,tolerance,official_initialization_zero_contribution,captured_state,status
R3-D11,primary,Freeman3,245,269,mode,mrm4,244,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,True,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D11,primary,Freeman3,245,269,mode,mrm5,244,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,True,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D11,primary,Freeman3,245,269,mode,mrm6,244,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,True,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D11,primary,Freeman3,245,269,mode,early,244,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,True,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D11,primary,Freeman3,245,269,mode,middle,244,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,True,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D11,primary,Freeman3,245,269,mode,late,244,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,5e4484533a1bbad28f24f35274e4576031c57ce66f3958ba500d9f5b6c103cfb,True,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,e042b5951ad8a1d3bfbedc5730deddca0ee6f981c03fe0851185b7d45b6d0a17,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,baseline,none,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,0.0,0.0,0.0,True,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,mrm1,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,mrm2,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,mrm3,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,mrm4,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,mrm5,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,mrm6,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,early,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,middle,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,control,Dancer,71,95,mode,late,70,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,4f98ad6b73e4a291c5086ce1a34f174e1133f3dcb534810e327e78b3efbdaa15,True,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,5cefd5cc9bbdbdfed04d8d31549398be86ff8dfcd4080278a62530e50e9a830e,True,,,,,1e-06,False,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,baseline,none,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,0.0,0.0,0.0,True,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,mrm1,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,mrm2,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,mrm3,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,mrm4,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,mrm5,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,mrm6,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,early,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,middle,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
R3-D12,primary,Singer1,1,25,mode,late,1,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,db5d5a522e4cc913a49b346a98859217a97551410822378b604512ba616e863e,True,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,a561f24c28c2f059750c3b40f14e3bb57b0a2ff3df0855eee8f528f69206f64c,True,,,,,1e-06,True,tracker.state;tracker.frame_id;tracker.template_list;tracker.cache;tracker.spike_rate_dict_temp;tracker.last_template_refresh_frame;tracker.window_penalty;tracker.stage4a flags/records;network.current_image_idx;network.spike_rate_dict;encoder._stage4a flags/forward_id/current+completed records;MRM retriever capture flags/buffers;template_encoder.current_image_idx+spike_rate_dict_temp;Python+NumPy+Torch CPU+all CUDA RNG,PASS
