sequence,frame_index,absolute_local_source_path,raw_file_sha256,width,height,decoded_bgr_sha256,decoded_rgb_sha256,source_copy_identifier,official_tracker_rgb_sha256,adapter_official_rgb_equal,adapter_official_diff_pixel_count,adapter_official_max_abs_pixel_diff
Couple,74,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0074.jpg,7c414340e44e78c0955f84a3dd5f2fdfab459e4b69aeba5e7923cc2b6dd82423,320,240,6e26f2108e619679ab3c04359fd49e54972c7bcafe4246a4cce45496aac0a6d6,fe6ffa4e2ca53e7c69a9337c1032c0ced886f55c85417c15128654eb4cc2b0cf,SRC2_ARCHIVED_DUPLICATE,fe6ffa4e2ca53e7c69a9337c1032c0ced886f55c85417c15128654eb4cc2b0cf,True,0,0
Couple,75,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0075.jpg,f3d6ebba0014d10676baf2e199b90098e1d55ad06a39144f3b9fce6a894a7429,320,240,09ae58d2f43e0705863c24d9c5d90b27ef97db77258b6d654768c87c2ea7c09e,b1d4a75f26da7f02676d7297a6e88e7a8c8637b329972c7b18cf14095456d39e,SRC2_ARCHIVED_DUPLICATE,b1d4a75f26da7f02676d7297a6e88e7a8c8637b329972c7b18cf14095456d39e,True,0,0
Couple,76,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0076.jpg,84cdd0f5dce9fe7929d1d441baa40959ab568f2d1037a77b9c8667b178767c5f,320,240,133eae83ef42ae9ca64bbc5866562bdb8511a7cab8ade55b9513690aecbfceae,3e466ab61277dda05eb5ec5ce9538ab59011cee5c9632daccacc674d5d35f593,SRC2_ARCHIVED_DUPLICATE,3e466ab61277dda05eb5ec5ce9538ab59011cee5c9632daccacc674d5d35f593,True,0,0
Couple,77,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0077.jpg,b88c2f5b7762472b8d1832be412ae98553d946ee960dfee98c7e9df347fc4bab,320,240,4aed1b00b934f6d2caa90a142aa2be00d7634cce0343151df6c3495793a781df,736bf0defa4aae65d87b13ecbaf81a6c0a64775a2856e416abb2e4074ad5635c,SRC2_ARCHIVED_DUPLICATE,736bf0defa4aae65d87b13ecbaf81a6c0a64775a2856e416abb2e4074ad5635c,True,0,0
Couple,78,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0078.jpg,cf4061cedeaf7fa1428ed7d68a9942f6e2f8a7765513e21cc1e17ab5b91db054,320,240,396dd3d897024ac6c782f783c9d3df16c91d037f217798e2b83792cb7d7a1f9d,a7ce7b73699f15f1c9dd4c851c5653888683c7f634fbd8093f77ec237decfafd,SRC2_ARCHIVED_DUPLICATE,a7ce7b73699f15f1c9dd4c851c5653888683c7f634fbd8093f77ec237decfafd,True,0,0
Couple,79,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0079.jpg,a8899f467b99d684b5eaa32945012860765c5f7f0411a9d46335e57976f5b9dc,320,240,1152ed7f283182f9c949c277dee9a4475a72d745422425c97d6366777a46f39c,768cd1ee6ef6040ca3b7263ff7a2fd039ea11bf267072a2adb7e186730f62b80,SRC2_ARCHIVED_DUPLICATE,768cd1ee6ef6040ca3b7263ff7a2fd039ea11bf267072a2adb7e186730f62b80,True,0,0
Couple,80,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0080.jpg,bcf8118f346debf9c258694dd0df57dfcb5d22893070cfe95994ff64ad0f41a7,320,240,6daa5a594c46db37d7d4b1b37b7d22a3065920ecb34a6d46120f87bc2c02bef6,4f4bfe6668faa1e9a0b8b69a45538747f8ff7b6e9db33385fbebdfb2c938b6b8,SRC2_ARCHIVED_DUPLICATE,4f4bfe6668faa1e9a0b8b69a45538747f8ff7b6e9db33385fbebdfb2c938b6b8,True,0,0
Couple,81,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0081.jpg,7d7a4e36717d75ed2e0b2724dc2f93aee66e1edc1a802e1f62b3a6b30de94f10,320,240,c4c2c76cbabfbd27bf67e488173d87718418cd81ac07560a34d6e1a7acd6f3c2,84cf655ca93fae22e33551b54457ec23367a6d4d09f851691f031953352bbf64,SRC2_ARCHIVED_DUPLICATE,84cf655ca93fae22e33551b54457ec23367a6d4d09f851691f031953352bbf64,True,0,0
Couple,82,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0082.jpg,557e525eb5d2c2c598513d4ac9b38a5a89f31afd6359824d32b5c35f7711c8be,320,240,4a41b681cea8d0dda74edcbe07c2ff735ea200cfb1d767ea956d7a3636bf7ae1,f18b50068805f700d9dbcd6c5d530ba599f48fdd283cdb5868fdbfde5476a096,SRC2_ARCHIVED_DUPLICATE,f18b50068805f700d9dbcd6c5d530ba599f48fdd283cdb5868fdbfde5476a096,True,0,0
Couple,83,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0083.jpg,1692905ab7607f58160397c8ef7a106b95898aeae4f4676d151282366ab6105c,320,240,e96cd9b186a556d14dbc67774bc717acdb3140b718f56c1c72caf5baa1f2d783,7d4bbacdc1534712a46b19bdc4145db9a34046bc5c4459299906d064201a3b91,SRC2_ARCHIVED_DUPLICATE,7d4bbacdc1534712a46b19bdc4145db9a34046bc5c4459299906d064201a3b91,True,0,0
Couple,84,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0084.jpg,dc9aac349a081e44a82f5fbbc458164ae0e238a11a2e96a34496f40ffb4d483c,320,240,a4b54c7c39a302d433564a0815e3b88e710cd4c50a7446629ffcc10f006197da,228da3ca92cedcbe951c226367dcc86b19ff4c73607793cebd2e172d05d3c1aa,SRC2_ARCHIVED_DUPLICATE,228da3ca92cedcbe951c226367dcc86b19ff4c73607793cebd2e172d05d3c1aa,True,0,0
Couple,85,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0085.jpg,5b14722bc7cae236c6f22c1e4cd484114592cd489647203c52a2f3647ea85cf7,320,240,65fe9434ae8bc980f64642129df1690d028ef13eb924972d660103814f5af318,5b5839cd408dcbdf3027def2ea1101209d0e4616c62e2ba82d03c32fd6b48918,SRC2_ARCHIVED_DUPLICATE,5b5839cd408dcbdf3027def2ea1101209d0e4616c62e2ba82d03c32fd6b48918,True,0,0
Couple,86,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0086.jpg,d8e0190958a5d7b5c1cfdc882b5147d0c4e636520158f231068ffa463fd6c8b6,320,240,2e81d931929b82e50876e0a83efb887377eedca2a33d0f78a381573cc528723f,814dfa44680479fa87aacf39b7e346d18eb579dcf63795248acb7e1b346a94b0,SRC2_ARCHIVED_DUPLICATE,814dfa44680479fa87aacf39b7e346d18eb579dcf63795248acb7e1b346a94b0,True,0,0
Couple,87,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0087.jpg,cd9d0cf3a3603fc7ab667a60a3e9158f0a2634eaa1518e619316ec44d37c12ce,320,240,e0b448abef0b201bd1de625e60be9ae1902abe56b0338d3512a3e0832e8a46df,944f04df66bfe6ec4bbb22d820d91b7ca863a72a5e64ac9724e60599f800915c,SRC2_ARCHIVED_DUPLICATE,944f04df66bfe6ec4bbb22d820d91b7ca863a72a5e64ac9724e60599f800915c,True,0,0
Couple,88,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0088.jpg,a7dbff3e3cf44912cf662bc2388fddd08e6270c0877849b015e219923b1bb262,320,240,c4c84fe87a76f4c3479c25c0139454b3aea62f7e377241e79b4ea13ae365cdcb,7759a05b5d2a241f9180f9c0faf4fdf4688493ca1fa3736ee326b35cb4ef48ae,SRC2_ARCHIVED_DUPLICATE,7759a05b5d2a241f9180f9c0faf4fdf4688493ca1fa3736ee326b35cb4ef48ae,True,0,0
Couple,89,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0089.jpg,2613ba013d7f1aecd2beaf85ece0fbf8f3b0c4175d644aa0a65fe1b531f7b929,320,240,d176b0a08196de69e4129570a1eca1f1c898559ab616ff488b0df8a64823cc0a,311b0bfc32616b8ab30b37f7620b090a95bf6600f2b654948e122ced25356a7e,SRC2_ARCHIVED_DUPLICATE,311b0bfc32616b8ab30b37f7620b090a95bf6600f2b654948e122ced25356a7e,True,0,0
Couple,90,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0090.jpg,9b31ef0b0705486afd76552e74c55de823f233412965212bc5485b85065e4bb6,320,240,217aa04982832633aa1fe28af24bf9692a0a5a590c06b53c7cfcb4978e225930,0f09b12eaa04c86e718c57fadcfefd5460d97836f6213c11bd86a7313f6954fa,SRC2_ARCHIVED_DUPLICATE,0f09b12eaa04c86e718c57fadcfefd5460d97836f6213c11bd86a7313f6954fa,True,0,0
Couple,91,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0091.jpg,82645d4ed6fffc6ea91d850f2f150e62dc72e4f9b8e81a3e7efb330df7f47851,320,240,9e0091f53251ed808d8533b60ed72ff6904f7fb65b041e92a5cb6a1fece4876c,ee0d29b7656cf9a006d9249a4052b5e6ee8b152d2e1f76774a9d52d3ad823984,SRC2_ARCHIVED_DUPLICATE,ee0d29b7656cf9a006d9249a4052b5e6ee8b152d2e1f76774a9d52d3ad823984,True,0,0
Couple,92,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0092.jpg,489a78683cb882a14adb2cbcda0d0557fc2907dce13f632007df883c95a8148d,320,240,bec6b36732bdc117a6dca1e6d9bbbed7388100efac598c7e4314c47e1349e0d4,0a8d1d9ebea471f13dd647f4520c0f4d0f38c6dcdd2d65ef074e76489ce8b4cb,SRC2_ARCHIVED_DUPLICATE,0a8d1d9ebea471f13dd647f4520c0f4d0f38c6dcdd2d65ef074e76489ce8b4cb,True,0,0
Couple,93,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0093.jpg,7ddf4f085cbb2c78c33bb4f58931f16bb25aca1afa48c4e19678b4f8d937ca8d,320,240,50ea3af85060f7bc50f2fb720176ba2cf5acbba33c04ff6e116a22a595516d39,83dabe7b416a0011a5684ffa170f47845513c706928d58ce8b368f6585d18d32,SRC2_ARCHIVED_DUPLICATE,83dabe7b416a0011a5684ffa170f47845513c706928d58ce8b368f6585d18d32,True,0,0
Couple,94,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0094.jpg,a0d2b8ec4f80adc5a96d5599fbed05a2f7e1c2d05905fb9ad7b4237a487e56ed,320,240,68dd991bd644ddfad4b9fcda98517a8037960b7076e1772d2900039582e077e0,4cceb40f5e29db1a7be4c0ae46924f4af326d58f2abad4dc0f6740868adf8c40,SRC2_ARCHIVED_DUPLICATE,4cceb40f5e29db1a7be4c0ae46924f4af326d58f2abad4dc0f6740868adf8c40,True,0,0
Couple,95,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0095.jpg,8ec5f3780d18e372d4de0e7113133a8bd8e25d2333d485663fa1997e48657762,320,240,4ac7927708720e2f2a0a9cd34df148f76743b1328f2f5fcc4a2b62b9aaf5c42f,0ceba65f0c41fba53bbf625f38ef297192a7fa678dabb7493aed7bbb2c117183,SRC2_ARCHIVED_DUPLICATE,0ceba65f0c41fba53bbf625f38ef297192a7fa678dabb7493aed7bbb2c117183,True,0,0
Couple,96,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0096.jpg,49865948d1d72cdd31c301af9e8c8c630ca017ddd95f32d57854c588327a0fd2,320,240,8b5446ec66b798cc3b02b29ee21fa993d61b2e5fa67c088305875c54be19c885,300e919789d9140ff9071213d17f2a81204c8fc25ca79c5cf8c3adc2c524ca4c,SRC2_ARCHIVED_DUPLICATE,300e919789d9140ff9071213d17f2a81204c8fc25ca79c5cf8c3adc2c524ca4c,True,0,0
Couple,97,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0097.jpg,4a1df308b42c13b0434cce4d7a68b27ef8e21993abfd994c0a87303e0cc7a911,320,240,90ffff17689f9917c743dc16e380096e8e763b94e3275a386715029368ea6e6f,9c82ce15bd8214874b8bda57b8fd0d1cba3bf7a0616039b247594cff4efb356e,SRC2_ARCHIVED_DUPLICATE,9c82ce15bd8214874b8bda57b8fd0d1cba3bf7a0616039b247594cff4efb356e,True,0,0
Couple,98,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0098.jpg,08bc2b310eba3b19dedab2d6d89f578b9e85dca48024ddfc8cb74b65aa3acc0b,320,240,3d88d5f5d940bcec34c8ec91eb6a7bae3a9edbfe689be1687e90068e6add13e1,c4cc1d1121a470fa319e31571c1610982bbcd6194d29a8c84056ffa6bab551c9,SRC2_ARCHIVED_DUPLICATE,c4cc1d1121a470fa319e31571c1610982bbcd6194d29a8c84056ffa6bab551c9,True,0,0
Couple,99,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0099.jpg,e3a6785eb2822a21fedd5a1833b5177bffe19fcb9ba74be495ddb4154d0d93d1,320,240,d128a8b47aa23bbd16f45ce8b5519b9598ed73f8b1248485d2883e0aff0f65cd,32e63a51b68e47fb49e334d8aa7cef09ed7ff7f93aafaa2641768d0413615002,SRC2_ARCHIVED_DUPLICATE,32e63a51b68e47fb49e334d8aa7cef09ed7ff7f93aafaa2641768d0413615002,True,0,0
Couple,100,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0100.jpg,202436db4a212c41760a9421d247d71ea8f8aa6639b0fe46d53e5311ba749b8c,320,240,1fc4b70593e3c3706703ac2d5e45b07821356e02330797a30e342c44b56febe2,1f155517c43c10de46af3105a15eb7c25c8dea7153e190a71507911f19c05155,SRC2_ARCHIVED_DUPLICATE,1f155517c43c10de46af3105a15eb7c25c8dea7153e190a71507911f19c05155,True,0,0
Couple,101,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0101.jpg,a4b2b6c47a342acf62f5ca8d7847533c15f88864e1b4d9431ea187a15b5a8e52,320,240,29aa7daea32bdcc196908a92c4bcdc108f1e562d940d78805e4b846bfe6f4993,a2f7dbe9921213916ee68b2988f77b5470044025777f27d477b8bfc58ee97e91,SRC2_ARCHIVED_DUPLICATE,a2f7dbe9921213916ee68b2988f77b5470044025777f27d477b8bfc58ee97e91,True,0,0
Couple,102,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0102.jpg,718a8cc297fddf3e35e323a59917c8e4cf6bf6b5950d10e298c071805f0eefbe,320,240,b1989ad51feef2cd36a7fcdf04eae1f2ed7c1ac3ec712e365becadd25fd578c6,c330388977e84aef501bbdad9cb9a4bb8e44e91af1b9113b629f5d8d3fc802ff,SRC2_ARCHIVED_DUPLICATE,c330388977e84aef501bbdad9cb9a4bb8e44e91af1b9113b629f5d8d3fc802ff,True,0,0
Couple,103,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0103.jpg,e46272a43609576ef4d0caa238cfdd2515bdcffade18be3a50d9bb072b038450,320,240,e2e171aa96a00c70727dd6fceb2bf99d6a0f782dbdb8cb78dc7e803d3d0ee415,9f605952d913a195e660af8272a64b900a50c27769f8ea11ac6376d354a4c47e,SRC2_ARCHIVED_DUPLICATE,9f605952d913a195e660af8272a64b900a50c27769f8ea11ac6376d354a4c47e,True,0,0
Couple,104,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0104.jpg,6fa9957c4a5f572efd4bb312a0750a2dbec513af6edd34bacddeb8a763e28707,320,240,c5b208a2d58dd3fe8cdb3c548e3b8e721fcd2392d174abf4a7c705ae6f37ad36,e51a78c77de994e55917c214428c67786ad9cf829ed835fd9288a8ef10cbd052,SRC2_ARCHIVED_DUPLICATE,e51a78c77de994e55917c214428c67786ad9cf829ed835fd9288a8ef10cbd052,True,0,0
Couple,105,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0105.jpg,d39969775d75d2eab0eaf9ea15a706c9b00e17b8d34114cdb7f58e4c8bc10df6,320,240,a138392af6769c2f8b1aab8e0d491177442a701c11895189b241db31107d9636,c91cfd078f45f94a2af38c45294f028e4b23d3bee75adfac442d8fda7068c850,SRC2_ARCHIVED_DUPLICATE,c91cfd078f45f94a2af38c45294f028e4b23d3bee75adfac442d8fda7068c850,True,0,0
Couple,106,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0106.jpg,031c10ec6686d56bfe7b44004802c93b9f32b6b7cb8094e0dd3cc018b7d034e9,320,240,fa164f6435fd069344c2a9ab9f6b98d5ee270d0d2339803fb738e08f9660543b,39633db56eb686cb73d31d8b22deeebf7c5ff3acc3d8d7f136083b2695f26e76,SRC2_ARCHIVED_DUPLICATE,39633db56eb686cb73d31d8b22deeebf7c5ff3acc3d8d7f136083b2695f26e76,True,0,0
Couple,107,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0107.jpg,0f9cc21e776eb07fb70c4a5d223aa8a1b45a91c2f2a85d8db3cbe5b30e6c2a7f,320,240,1fdbf851dfc9601bb2fd224aedf8aed0d136f852259cc7495141981b1ae6f02b,70db10c78c235127b91f6873ddcd00c8fe95c7f730cd561f30f14dd2404f7914,SRC2_ARCHIVED_DUPLICATE,70db10c78c235127b91f6873ddcd00c8fe95c7f730cd561f30f14dd2404f7914,True,0,0
Couple,108,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0108.jpg,97706dc1f48c7bae7d92b446567ab2bcdf920c87ef27cd514766c67d7bab9f3d,320,240,e08c917901b4e64f05a8435440ad6b7068d88c531b71366de05de581d9291e88,4e520b318ab249597b007fd85e26e6145ded03a5ddd3e32bc6419a4c7c465839,SRC2_ARCHIVED_DUPLICATE,4e520b318ab249597b007fd85e26e6145ded03a5ddd3e32bc6419a4c7c465839,True,0,0
Couple,109,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0109.jpg,c4cab1632c5e75bc2fcfbf93f7ce6b49694bfbdab18b6422849cac1712a5b408,320,240,fcfe1ec264f54991642d331a77bb803351abbd3ab56ea80b2c690ee65107210e,9f32cdab2477d6f386cf362df5f816cd7701993c125d51838f949758b981cb35,SRC2_ARCHIVED_DUPLICATE,9f32cdab2477d6f386cf362df5f816cd7701993c125d51838f949758b981cb35,True,0,0
Couple,110,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0110.jpg,8c30514c297e4b287a44ab3221b74f35739169fda58da4f9bf326ce65e4ed66d,320,240,9f7d1275fe4701089ed598638c60742fc641a116b7a3607b5e2f0133c8f0e728,c19b474c2c1230f0906bbce3e402e4588d691fbbea192ca8bf94638ff920f621,SRC2_ARCHIVED_DUPLICATE,c19b474c2c1230f0906bbce3e402e4588d691fbbea192ca8bf94638ff920f621,True,0,0
Couple,111,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0111.jpg,46bc821aa505409a60c3dab13bfd161084b5cf1b90a7652632b2f84029f6b986,320,240,bff009ebaf900b7694ddcd7d71cf80e1f17ff9c2d236c1c3dc67cea33d182feb,7e0b28ffe88f41272777b522d4a00da61efa84715a83b7e5cb97bf1f6859986a,SRC2_ARCHIVED_DUPLICATE,7e0b28ffe88f41272777b522d4a00da61efa84715a83b7e5cb97bf1f6859986a,True,0,0
Couple,112,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0112.jpg,ccacb4bb1676d4f35ea461b93030dca5c0c5bc5160bf0ccebee477fd561cd89e,320,240,2bf22a2dc8a22e113ff31059706c05faef0920d32139fe4fe88dbdd91e86894e,0fe44b2f636dd1075108f097e78ff80dcabe041d522eec7e78cbefd6ff81f42f,SRC2_ARCHIVED_DUPLICATE,0fe44b2f636dd1075108f097e78ff80dcabe041d522eec7e78cbefd6ff81f42f,True,0,0
Couple,113,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0113.jpg,7433a11328c00798b1a9e1642f23f9677e0069d6334c8b2fd4eea6da9f5dd9ff,320,240,17fb019a33bf703f0a3d50ce5072b57cfa49f1d63a3e776d63bb81d45506f18e,57eeb8497c30fc78f940436d4ef8e3a9fd874b4a6e7c4554f68e16981f6c7dbf,SRC2_ARCHIVED_DUPLICATE,57eeb8497c30fc78f940436d4ef8e3a9fd874b4a6e7c4554f68e16981f6c7dbf,True,0,0
Couple,114,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0114.jpg,7f9f046a75df6e511a8ff8b8ec34184106df0ba9767f1b50694288a4b466cc7a,320,240,c9f24593b46d767b5b4414155734ba604dbeb9b1b0f64cb4beeb9d28edcbd6ae,66e5734bf941c394046cbaad9338d4cae528f98f0a1e90baf7ae4a10e60601d9,SRC2_ARCHIVED_DUPLICATE,66e5734bf941c394046cbaad9338d4cae528f98f0a1e90baf7ae4a10e60601d9,True,0,0
Couple,115,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0115.jpg,c86561288486568c513d4aea3d975e1f09d93daaa8f547d622c12502a5ea2635,320,240,336c87b9f32e9696fcd574f61591561c9500e3e26ae8e478ee55ce031be3337c,9e1c1a4bf0161765306383bf459d9bab9d1124c335dc2dc31605677ce0082bd2,SRC2_ARCHIVED_DUPLICATE,9e1c1a4bf0161765306383bf459d9bab9d1124c335dc2dc31605677ce0082bd2,True,0,0
Couple,116,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0116.jpg,cc7ea19b5e44bbb2aa3166fe4b6c21c5f481cdd3785d5098646f935e716de9f6,320,240,c86f25d6a716b6c06c447e850ea8b56ccb72d863857fe1e85e39a1e8be330462,31c54e1be78cfbe8f04ee6f476e69de0e3297492be60f4ae7b0561abe2a674bb,SRC2_ARCHIVED_DUPLICATE,31c54e1be78cfbe8f04ee6f476e69de0e3297492be60f4ae7b0561abe2a674bb,True,0,0
Couple,117,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0117.jpg,f120815fa00cae8645bac78be1cb3407df240c9204e0b4168bd5b71407da7dbc,320,240,6eb66f4a3c347a3404ff0f732fffa497a1136ed2cd5ec16d37e19dead461ff5e,bb5f08fb62d37c2f88b1e47c4cb6e4319e5c835e220175ce3230fe7c2682529a,SRC2_ARCHIVED_DUPLICATE,bb5f08fb62d37c2f88b1e47c4cb6e4319e5c835e220175ce3230fe7c2682529a,True,0,0
Couple,118,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0118.jpg,83f27b5b0cd23aff82d71b1c1a3f91a0abb276e9115d148503744403978bd7f5,320,240,1c4c903ef4f24002b550f87ac2614b5163d9f2a9d2ebb303f23dd4557c48918f,7ae7d237b59af04b838bc3e08c9b072e25334f05c8e257beca8c779ab9ca2807,SRC2_ARCHIVED_DUPLICATE,7ae7d237b59af04b838bc3e08c9b072e25334f05c8e257beca8c779ab9ca2807,True,0,0
Couple,119,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0119.jpg,95a3368671a17dee051abd70461d3f36c60d0a33067700d4e3a1c227278df63f,320,240,9a4dd364903a81a5c7f9986cd029ffb18e9ef895ef3daeab0d8550b3561a585a,7e8715db6798b8ff9a22e2429e3e1e66109fba0f0b2adf3090a6ac76129d165f,SRC2_ARCHIVED_DUPLICATE,7e8715db6798b8ff9a22e2429e3e1e66109fba0f0b2adf3090a6ac76129d165f,True,0,0
Couple,120,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0120.jpg,1a82859ad79265a78a21a42f538178b42a0f09c48635108c8842af1967ca2681,320,240,c68ccad4d1c869fe75c82d78a12ec779c254e757c5771384c225b604ec34b214,3b624a13c1878a958f582618b6d761456025da019ff6896475715e674a0d9195,SRC2_ARCHIVED_DUPLICATE,3b624a13c1878a958f582618b6d761456025da019ff6896475715e674a0d9195,True,0,0
Couple,121,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0121.jpg,6178911343862bd371db2e66880d1747d2e4532c77f071c38481922eafbf639a,320,240,62845720d5620cb65d6619265dcf203000275d98958d7fcd5b1921e2aee5586f,2584279c2bc1454c2a0950dc0d6c6cbf333db6aa77a0eaa806d5b8efac38fb30,SRC2_ARCHIVED_DUPLICATE,2584279c2bc1454c2a0950dc0d6c6cbf333db6aa77a0eaa806d5b8efac38fb30,True,0,0
Couple,122,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\SRDCF\SRDCF\sequences\Couple\img\0122.jpg,cb7991923e30dac78de063e3caa69aa94b892f7ea774069a3f4a19c7d911a51a,320,240,75729452f2781e116f92d943ddb49d3a6ef09319fb57c7905156f82df010a031,a2492852351e7e2cd2d1147b86f713df94d48fdeb664448c68879792089bcb6a,SRC2_ARCHIVED_DUPLICATE,a2492852351e7e2cd2d1147b86f713df94d48fdeb664448c68879792089bcb6a,True,0,0
